"term","estimate","std_error","z_value","p_value","rate_ratio","rr_ci_low","rr_ci_high"
"(Intercept)",-1.750812,0.138458,-12.645,1.191e-36,0.1736,0.1324,0.2278
"heating_degree_days",-0.001363,0.004401,-0.31,0.7567,0.9986,0.9901,1.0073
"temp_avg",-0.089199,0.004825,-18.487,2.641e-76,0.9147,0.9061,0.9234
"living_area",0.000883,5.5e-05,16.017,9.77e-58,1.0009,1.0008,1.001
"building_typehouse",1.532964,0.084128,18.222,3.469e-74,4.6319,3.9278,5.4622
"heatpump_typeground-source",-0.097256,0.00934,-10.413,2.157e-25,0.9073,0.8909,0.9241
"has_floor_heating1",0.122624,0.012175,10.072,7.376e-24,1.1305,1.1038,1.1578
"n_residents",0.084927,0.003935,21.582,2.629e-103,1.0886,1.0803,1.0971
"share_weekend",-0.408475,0.185997,-2.196,0.02808,0.6647,0.4616,0.957
