"term","estimate_pois","se_pois","p_pois","estimate_quasi","se_quasi","p_quasi"
"(Intercept)",-1.750812,0.138458,1.191e-36,-1.750812,0.385267,5.707e-06
"heating_degree_days",-0.001363,0.004401,0.7567,-0.001363,0.012246,0.9114
"temp_avg",-0.089199,0.004825,2.641e-76,-0.089199,0.013426,3.564e-11
"living_area",0.000883,5.5e-05,9.77e-58,0.000883,0.000153,9.397e-09
"building_typehouse",1.532964,0.084128,3.469e-74,1.532964,0.234092,6.715e-11
"heatpump_typeground-source",-0.097256,0.00934,2.157e-25,-0.097256,0.025988,0.0001854
"has_floor_heating1",0.122624,0.012175,7.376e-24,0.122624,0.033878,0.0002996
"n_residents",0.084927,0.003935,2.629e-103,0.084927,0.010949,1.158e-14
"share_weekend",-0.408475,0.185997,0.02808,-0.408475,0.517547,0.43
